datetime,temp_c,year,month,hour,work_capacity,hours_lost
2019-02-09 12:00:00,26.6,2019,2,12,0.9289999999999999,0.07100000000000006
2019-02-09 13:00:00,28.8,2019,2,13,0.848,0.15200000000000002
2019-02-09 14:00:00,30.1,2019,2,14,0.7949999999999999,0.20500000000000007
2019-02-09 15:00:00,30.5,2019,2,15,0.775,0.22499999999999998
2019-02-09 16:00:00,30.6,2019,2,16,0.7699999999999999,0.2300000000000001
2019-02-09 17:00:00,30.7,2019,2,17,0.765,0.235
2019-02-10 08:00:00,19.4,2019,2,8,1.0,0.0
2019-02-10 09:00:00,21.0,2019,2,9,1.0,0.0
2019-02-10 10:00:00,23.5,2019,2,10,1.0,0.0
2019-02-10 11:00:00,26.0,2019,2,11,0.95,0.050000000000000044
2019-02-10 12:00:00,29.2,2019,2,12,0.8320000000000001,0.16799999999999993
2019-02-10 13:00:00,31.1,2019,2,13,0.7449999999999999,0.2550000000000001
2019-02-10 14:00:00,32.7,2019,2,14,0.6299999999999997,0.37000000000000033
2019-02-10 15:00:00,33.8,2019,2,15,0.5200000000000002,0.47999999999999976
2019-02-10 16:00:00,34.3,2019,2,16,0.48500000000000015,0.5149999999999999
2019-02-10 17:00:00,34.3,2019,2,17,0.48500000000000015,0.5149999999999999
2019-02-11 08:00:00,21.0,2019,2,8,1.0,0.0
2019-02-11 09:00:00,22.5,2019,2,9,1.0,0.0
2019-02-11 10:00:00,24.6,2019,2,10,0.985,0.015000000000000013
2019-02-11 11:00:00,27.1,2019,2,11,0.9115,0.08850000000000002
2019-02-11 12:00:00,29.4,2019,2,12,0.8240000000000001,0.17599999999999993
2019-02-11 13:00:00,31.2,2019,2,13,0.74,0.26
2019-02-11 14:00:00,32.5,2019,2,14,0.6499999999999999,0.3500000000000001
2019-02-11 15:00:00,33.1,2019,2,15,0.5899999999999999,0.41000000000000014
2019-02-11 16:00:00,33.5,2019,2,16,0.55,0.44999999999999996
2019-02-11 17:00:00,33.7,2019,2,17,0.5299999999999997,0.4700000000000003
2019-02-12 08:00:00,21.2,2019,2,8,1.0,0.0
2019-02-12 09:00:00,22.5,2019,2,9,1.0,0.0
2019-02-12 10:00:00,24.3,2019,2,10,0.9924999999999999,0.007500000000000062
2019-02-12 11:00:00,27.0,2019,2,11,0.915,0.08499999999999996
2019-02-12 12:00:00,30.0,2019,2,12,0.8,0.19999999999999996
2019-02-12 13:00:00,31.7,2019,2,13,0.715,0.28500000000000003
2019-02-12 14:00:00,33.0,2019,2,14,0.6,0.4
2019-02-12 15:00:00,33.8,2019,2,15,0.5200000000000002,0.47999999999999976
2019-02-12 16:00:00,34.0,2019,2,16,0.5,0.5
2019-02-12 17:00:00,33.9,2019,2,17,0.5100000000000001,0.4899999999999999
2019-02-13 08:00:00,22.2,2019,2,8,1.0,0.0
2019-02-13 09:00:00,23.0,2019,2,9,1.0,0.0
2019-02-13 10:00:00,24.6,2019,2,10,0.985,0.015000000000000013
2019-02-13 11:00:00,25.5,2019,2,11,0.9624999999999999,0.03750000000000009
2019-02-13 12:00:00,28.0,2019,2,12,0.88,0.12
2019-02-13 13:00:00,30.1,2019,2,13,0.7949999999999999,0.20500000000000007
2019-02-13 14:00:00,30.8,2019,2,14,0.76,0.24
2019-02-13 15:00:00,31.8,2019,2,15,0.71,0.29000000000000004
2019-02-13 16:00:00,32.0,2019,2,16,0.7,0.30000000000000004
2019-02-13 17:00:00,31.5,2019,2,17,0.725,0.275
2019-02-14 08:00:00,17.9,2019,2,8,1.0,0.0
2019-02-14 09:00:00,19.4,2019,2,9,1.0,0.0
2019-02-14 10:00:00,21.8,2019,2,10,1.0,0.0
2019-02-14 11:00:00,24.3,2019,2,11,0.9924999999999999,0.007500000000000062
2019-02-14 12:00:00,27.4,2019,2,12,0.901,0.09899999999999998
2019-02-14 13:00:00,29.5,2019,2,13,0.8200000000000001,0.17999999999999994
2019-02-14 14:00:00,31.0,2019,2,14,0.75,0.25
2019-02-14 15:00:00,32.0,2019,2,15,0.7,0.30000000000000004
2019-02-14 16:00:00,32.3,2019,2,16,0.6700000000000003,0.32999999999999974
2019-02-14 17:00:00,32.4,2019,2,17,0.6600000000000001,0.33999999999999986
2019-02-15 08:00:00,16.6,2019,2,8,1.0,0.0
2019-02-15 09:00:00,18.4,2019,2,9,1.0,0.0
2019-02-15 10:00:00,21.4,2019,2,10,1.0,0.0
2019-02-15 11:00:00,24.2,2019,2,11,0.995,0.0050000000000000044
2019-02-15 12:00:00,27.4,2019,2,12,0.901,0.09899999999999998
2019-02-15 13:00:00,29.8,2019,2,13,0.808,0.19199999999999995
2019-02-15 14:00:00,31.3,2019,2,14,0.735,0.265
2019-02-15 15:00:00,32.0,2019,2,15,0.7,0.30000000000000004
2019-02-15 16:00:00,32.0,2019,2,16,0.7,0.30000000000000004
2019-02-15 17:00:00,29.9,2019,2,17,0.804,0.19599999999999995
2019-02-16 08:00:00,15.6,2019,2,8,1.0,0.0
2019-02-16 09:00:00,16.5,2019,2,9,1.0,0.0
2019-02-16 10:00:00,18.1,2019,2,10,1.0,0.0
2019-02-16 11:00:00,20.4,2019,2,11,1.0,0.0
2019-02-16 12:00:00,23.2,2019,2,12,1.0,0.0
2019-02-16 13:00:00,25.1,2019,2,13,0.9724999999999999,0.02750000000000008
2019-02-16 14:00:00,26.8,2019,2,14,0.9219999999999999,0.07800000000000007
2019-02-16 15:00:00,27.8,2019,2,15,0.887,0.11299999999999999
2019-02-16 16:00:00,27.8,2019,2,16,0.887,0.11299999999999999
2019-02-16 17:00:00,25.1,2019,2,17,0.9724999999999999,0.02750000000000008
2019-02-17 08:00:00,16.9,2019,2,8,1.0,0.0
2019-02-17 09:00:00,18.1,2019,2,9,1.0,0.0
2019-02-17 10:00:00,20.1,2019,2,10,1.0,0.0
2019-02-17 11:00:00,22.0,2019,2,11,1.0,0.0
2019-02-17 12:00:00,24.5,2019,2,12,0.9875,0.012499999999999956
2019-02-17 13:00:00,26.4,2019,2,13,0.936,0.06399999999999995
2019-02-17 14:00:00,27.9,2019,2,14,0.8835000000000001,0.11649999999999994
2019-02-17 15:00:00,28.8,2019,2,15,0.848,0.15200000000000002
2019-02-17 16:00:00,28.8,2019,2,16,0.848,0.15200000000000002
2019-02-17 17:00:00,27.9,2019,2,17,0.8835000000000001,0.11649999999999994
2019-02-18 08:00:00,16.0,2019,2,8,1.0,0.0
2019-02-18 09:00:00,17.4,2019,2,9,1.0,0.0
2019-02-18 10:00:00,19.6,2019,2,10,1.0,0.0
2019-02-18 11:00:00,21.5,2019,2,11,1.0,0.0
2019-02-18 12:00:00,24.5,2019,2,12,0.9875,0.012499999999999956
2019-02-18 13:00:00,26.8,2019,2,13,0.9219999999999999,0.07800000000000007
2019-02-18 14:00:00,28.4,2019,2,14,0.8640000000000001,0.1359999999999999
2019-02-18 15:00:00,29.4,2019,2,15,0.8240000000000001,0.17599999999999993
2019-02-18 16:00:00,29.4,2019,2,16,0.8240000000000001,0.17599999999999993
2019-02-18 17:00:00,28.8,2019,2,17,0.848,0.15200000000000002
2019-02-19 08:00:00,16.2,2019,2,8,1.0,0.0
2019-02-19 09:00:00,18.0,2019,2,9,1.0,0.0
2019-02-19 10:00:00,20.5,2019,2,10,1.0,0.0
2019-02-19 11:00:00,22.9,2019,2,11,1.0,0.0
2019-02-19 12:00:00,25.1,2019,2,12,0.9724999999999999,0.02750000000000008
2019-02-19 13:00:00,27.0,2019,2,13,0.915,0.08499999999999996
2019-02-19 14:00:00,28.5,2019,2,14,0.86,0.14
2019-02-19 15:00:00,29.5,2019,2,15,0.8200000000000001,0.17999999999999994
2019-02-19 16:00:00,30.0,2019,2,16,0.8,0.19999999999999996
2019-02-19 17:00:00,30.2,2019,2,17,0.79,0.20999999999999996
2019-02-20 08:00:00,16.4,2019,2,8,1.0,0.0
2019-02-20 09:00:00,18.0,2019,2,9,1.0,0.0
2019-02-20 10:00:00,20.3,2019,2,10,1.0,0.0
2019-02-20 11:00:00,22.5,2019,2,11,1.0,0.0
2019-02-20 12:00:00,25.1,2019,2,12,0.9724999999999999,0.02750000000000008
2019-02-20 13:00:00,27.1,2019,2,13,0.9115,0.08850000000000002
2019-02-20 14:00:00,28.6,2019,2,14,0.856,0.14400000000000002
2019-02-20 15:00:00,29.5,2019,2,15,0.8200000000000001,0.17999999999999994
2019-02-20 16:00:00,30.0,2019,2,16,0.8,0.19999999999999996
2019-02-20 17:00:00,30.0,2019,2,17,0.8,0.19999999999999996
2019-02-21 08:00:00,14.6,2019,2,8,1.0,0.0
2019-02-21 09:00:00,16.8,2019,2,9,1.0,0.0
2019-02-21 10:00:00,20.1,2019,2,10,1.0,0.0
2019-02-21 11:00:00,23.2,2019,2,11,1.0,0.0
2019-02-21 12:00:00,26.0,2019,2,12,0.95,0.050000000000000044
2019-02-21 13:00:00,28.7,2019,2,13,0.8520000000000001,0.1479999999999999
2019-02-21 14:00:00,30.5,2019,2,14,0.775,0.22499999999999998
2019-02-21 15:00:00,31.2,2019,2,15,0.74,0.26
2019-02-21 16:00:00,31.0,2019,2,16,0.75,0.25
2019-02-21 17:00:00,29.9,2019,2,17,0.804,0.19599999999999995
2019-02-22 08:00:00,17.0,2019,2,8,1.0,0.0
2019-02-22 09:00:00,19.4,2019,2,9,1.0,0.0
2019-02-22 10:00:00,22.5,2019,2,10,1.0,0.0
2019-02-22 11:00:00,25.5,2019,2,11,0.9624999999999999,0.03750000000000009
2019-02-22 12:00:00,28.9,2019,2,12,0.8440000000000001,0.15599999999999992
2019-02-22 13:00:00,31.1,2019,2,13,0.7449999999999999,0.2550000000000001
2019-02-22 14:00:00,32.8,2019,2,14,0.6200000000000002,0.3799999999999998
2019-02-22 15:00:00,33.8,2019,2,15,0.5200000000000002,0.47999999999999976
2019-02-22 16:00:00,33.9,2019,2,16,0.5100000000000001,0.4899999999999999
2019-02-22 17:00:00,33.8,2019,2,17,0.5200000000000002,0.47999999999999976
2019-02-23 08:00:00,20.1,2019,2,8,1.0,0.0
2019-02-23 09:00:00,21.8,2019,2,9,1.0,0.0
2019-02-23 10:00:00,24.1,2019,2,10,0.9974999999999999,0.0025000000000000577
2019-02-23 11:00:00,26.5,2019,2,11,0.9325,0.0675
2019-02-23 12:00:00,29.5,2019,2,12,0.8200000000000001,0.17999999999999994
2019-02-23 13:00:00,31.0,2019,2,13,0.75,0.25
2019-02-23 14:00:00,32.0,2019,2,14,0.7,0.30000000000000004
2019-02-23 15:00:00,32.4,2019,2,15,0.6600000000000001,0.33999999999999986
2019-02-23 16:00:00,32.5,2019,2,16,0.6499999999999999,0.3500000000000001
2019-02-23 17:00:00,32.2,2019,2,17,0.6799999999999997,0.3200000000000003
2019-02-24 08:00:00,18.4,2019,2,8,1.0,0.0
2019-02-24 09:00:00,20.1,2019,2,9,1.0,0.0
2019-02-24 10:00:00,22.5,2019,2,10,1.0,0.0
2019-02-24 11:00:00,24.7,2019,2,11,0.9825,0.01749999999999996
2019-02-24 12:00:00,27.1,2019,2,12,0.9115,0.08850000000000002
2019-02-24 13:00:00,28.5,2019,2,13,0.86,0.14
2019-02-24 14:00:00,29.4,2019,2,14,0.8240000000000001,0.17599999999999993
2019-02-24 15:00:00,29.9,2019,2,15,0.804,0.19599999999999995
2019-02-24 16:00:00,29.9,2019,2,16,0.804,0.19599999999999995
2019-02-24 17:00:00,29.7,2019,2,17,0.812,0.18799999999999994
2019-02-25 08:00:00,16.4,2019,2,8,1.0,0.0
2019-02-25 09:00:00,18.2,2019,2,9,1.0,0.0
2019-02-25 10:00:00,20.8,2019,2,10,1.0,0.0
2019-02-25 11:00:00,23.2,2019,2,11,1.0,0.0
2019-02-25 12:00:00,26.6,2019,2,12,0.9289999999999999,0.07100000000000006
2019-02-25 13:00:00,28.2,2019,2,13,0.872,0.128
2019-02-25 14:00:00,29.2,2019,2,14,0.8320000000000001,0.16799999999999993
2019-02-25 15:00:00,29.8,2019,2,15,0.808,0.19199999999999995
2019-02-25 16:00:00,30.1,2019,2,16,0.7949999999999999,0.20500000000000007
2019-02-25 17:00:00,29.9,2019,2,17,0.804,0.19599999999999995
2019-02-26 08:00:00,17.5,2019,2,8,1.0,0.0
2019-02-26 09:00:00,19.1,2019,2,9,1.0,0.0
2019-02-26 10:00:00,21.1,2019,2,10,1.0,0.0
2019-02-26 11:00:00,23.0,2019,2,11,1.0,0.0
2019-02-26 12:00:00,25.6,2019,2,12,0.96,0.040000000000000036
2019-02-26 13:00:00,27.0,2019,2,13,0.915,0.08499999999999996
2019-02-26 14:00:00,27.8,2019,2,14,0.887,0.11299999999999999
2019-02-26 15:00:00,28.2,2019,2,15,0.872,0.128
2019-02-26 16:00:00,28.4,2019,2,16,0.8640000000000001,0.1359999999999999
2019-02-26 17:00:00,28.1,2019,2,17,0.876,0.124
2019-02-27 08:00:00,16.1,2019,2,8,1.0,0.0
2019-02-27 09:00:00,17.6,2019,2,9,1.0,0.0
2019-02-27 10:00:00,19.6,2019,2,10,1.0,0.0
2019-02-27 11:00:00,21.5,2019,2,11,1.0,0.0
2019-02-27 12:00:00,23.8,2019,2,12,1.0,0.0
2019-02-27 13:00:00,25.1,2019,2,13,0.9724999999999999,0.02750000000000008
2019-02-27 14:00:00,26.0,2019,2,14,0.95,0.050000000000000044
2019-02-27 15:00:00,26.6,2019,2,15,0.9289999999999999,0.07100000000000006
2019-02-27 16:00:00,26.9,2019,2,16,0.9185,0.08150000000000002
2019-02-27 17:00:00,26.8,2019,2,17,0.9219999999999999,0.07800000000000007
2019-02-28 08:00:00,16.2,2019,2,8,1.0,0.0
2019-02-28 09:00:00,17.9,2019,2,9,1.0,0.0
2019-02-28 10:00:00,19.9,2019,2,10,1.0,0.0
2019-02-28 11:00:00,21.9,2019,2,11,1.0,0.0
2019-02-28 12:00:00,24.7,2019,2,12,0.9825,0.01749999999999996
2019-02-28 13:00:00,26.3,2019,2,13,0.9394999999999999,0.06050000000000011
2019-02-28 14:00:00,27.4,2019,2,14,0.901,0.09899999999999998
2019-02-28 15:00:00,28.0,2019,2,15,0.88,0.12
2019-02-28 16:00:00,28.4,2019,2,16,0.8640000000000001,0.1359999999999999
2019-02-28 17:00:00,28.3,2019,2,17,0.868,0.132
2019-03-01 08:00:00,16.5,2019,3,8,1.0,0.0
2019-03-01 09:00:00,17.9,2019,3,9,1.0,0.0
2019-03-01 10:00:00,19.6,2019,3,10,1.0,0.0
2019-03-01 11:00:00,21.5,2019,3,11,1.0,0.0
2019-03-01 12:00:00,23.9,2019,3,12,1.0,0.0
2019-03-01 13:00:00,25.2,2019,3,13,0.97,0.030000000000000027
2019-03-01 14:00:00,26.3,2019,3,14,0.9394999999999999,0.06050000000000011
2019-03-01 15:00:00,27.0,2019,3,15,0.915,0.08499999999999996
2019-03-01 16:00:00,27.3,2019,3,16,0.9045,0.09550000000000003
2019-03-01 17:00:00,27.2,2019,3,17,0.908,0.09199999999999997
2019-03-02 08:00:00,15.5,2019,3,8,1.0,0.0
2019-03-02 09:00:00,17.3,2019,3,9,1.0,0.0
2019-03-02 10:00:00,19.6,2019,3,10,1.0,0.0
2019-03-02 11:00:00,22.0,2019,3,11,1.0,0.0
2019-03-02 12:00:00,24.8,2019,3,12,0.98,0.020000000000000018
2019-03-02 13:00:00,26.3,2019,3,13,0.9394999999999999,0.06050000000000011
2019-03-02 14:00:00,27.4,2019,3,14,0.901,0.09899999999999998
2019-03-02 15:00:00,28.0,2019,3,15,0.88,0.12
2019-03-02 16:00:00,28.4,2019,3,16,0.8640000000000001,0.1359999999999999
2019-03-02 17:00:00,28.4,2019,3,17,0.8640000000000001,0.1359999999999999
2019-03-03 08:00:00,15.4,2019,3,8,1.0,0.0
2019-03-03 09:00:00,17.7,2019,3,9,1.0,0.0
2019-03-03 10:00:00,20.7,2019,3,10,1.0,0.0
2019-03-03 11:00:00,23.5,2019,3,11,1.0,0.0
2019-03-03 12:00:00,26.2,2019,3,12,0.943,0.05700000000000005
2019-03-03 13:00:00,28.1,2019,3,13,0.876,0.124
2019-03-03 14:00:00,29.1,2019,3,14,0.836,0.16400000000000003
2019-03-03 15:00:00,29.7,2019,3,15,0.812,0.18799999999999994
2019-03-03 16:00:00,30.0,2019,3,16,0.8,0.19999999999999996
2019-03-03 17:00:00,29.9,2019,3,17,0.804,0.19599999999999995
2019-03-04 08:00:00,15.4,2019,3,8,1.0,0.0
2019-03-04 09:00:00,17.4,2019,3,9,1.0,0.0
2019-03-04 10:00:00,20.2,2019,3,10,1.0,0.0
2019-03-04 11:00:00,23.2,2019,3,11,1.0,0.0
2019-03-04 12:00:00,26.2,2019,3,12,0.943,0.05700000000000005
2019-03-04 13:00:00,28.5,2019,3,13,0.86,0.14
2019-03-04 14:00:00,29.8,2019,3,14,0.808,0.19199999999999995
2019-03-04 15:00:00,30.4,2019,3,15,0.7800000000000001,0.21999999999999986
2019-03-04 16:00:00,30.7,2019,3,16,0.765,0.235
2019-03-04 17:00:00,30.6,2019,3,17,0.7699999999999999,0.2300000000000001
2019-03-05 08:00:00,15.8,2019,3,8,1.0,0.0
2019-03-05 09:00:00,18.3,2019,3,9,1.0,0.0
2019-03-05 10:00:00,21.6,2019,3,10,1.0,0.0
2019-03-05 11:00:00,24.8,2019,3,11,0.98,0.020000000000000018
2019-03-05 12:00:00,27.9,2019,3,12,0.8835000000000001,0.11649999999999994
2019-03-05 13:00:00,30.1,2019,3,13,0.7949999999999999,0.20500000000000007
2019-03-05 14:00:00,31.5,2019,3,14,0.725,0.275
2019-03-05 15:00:00,32.3,2019,3,15,0.6700000000000003,0.32999999999999974
2019-03-05 16:00:00,32.7,2019,3,16,0.6299999999999997,0.37000000000000033
2019-03-05 17:00:00,33.0,2019,3,17,0.6,0.4
2019-03-06 08:00:00,15.4,2019,3,8,1.0,0.0
2019-03-06 09:00:00,17.5,2019,3,9,1.0,0.0
2019-03-06 10:00:00,20.3,2019,3,10,1.0,0.0
2019-03-06 11:00:00,23.3,2019,3,11,1.0,0.0
2019-03-06 12:00:00,26.5,2019,3,12,0.9325,0.0675
2019-03-06 13:00:00,28.8,2019,3,13,0.848,0.15200000000000002
2019-03-06 14:00:00,29.8,2019,3,14,0.808,0.19199999999999995
2019-03-06 15:00:00,30.4,2019,3,15,0.7800000000000001,0.21999999999999986
2019-03-06 16:00:00,30.1,2019,3,16,0.7949999999999999,0.20500000000000007
2019-03-06 17:00:00,28.3,2019,3,17,0.868,0.132
2019-03-07 08:00:00,17.5,2019,3,8,1.0,0.0
2019-03-07 09:00:00,19.5,2019,3,9,1.0,0.0
2019-03-07 10:00:00,22.1,2019,3,10,1.0,0.0
2019-03-07 11:00:00,24.5,2019,3,11,0.9875,0.012499999999999956
2019-03-07 12:00:00,27.4,2019,3,12,0.901,0.09899999999999998
2019-03-07 13:00:00,29.4,2019,3,13,0.8240000000000001,0.17599999999999993
2019-03-07 14:00:00,30.9,2019,3,14,0.7550000000000001,0.24499999999999988
2019-03-07 15:00:00,32.0,2019,3,15,0.7,0.30000000000000004
2019-03-07 16:00:00,32.1,2019,3,16,0.6899999999999998,0.31000000000000016
2019-03-07 17:00:00,30.9,2019,3,17,0.7550000000000001,0.24499999999999988
2019-03-08 08:00:00,17.8,2019,3,8,1.0,0.0
2019-03-08 09:00:00,19.4,2019,3,9,1.0,0.0
2019-03-08 10:00:00,21.2,2019,3,10,1.0,0.0
2019-03-08 11:00:00,23.0,2019,3,11,1.0,0.0
2019-03-08 12:00:00,25.0,2019,3,12,0.975,0.025000000000000022
2019-03-08 13:00:00,26.7,2019,3,13,0.9255,0.07450000000000001
2019-03-08 14:00:00,28.0,2019,3,14,0.88,0.12
2019-03-08 15:00:00,29.0,2019,3,15,0.8400000000000001,0.15999999999999992
2019-03-08 16:00:00,29.6,2019,3,16,0.816,0.18400000000000005
2019-03-08 17:00:00,29.8,2019,3,17,0.808,0.19199999999999995
2019-03-09 08:00:00,18.5,2019,3,8,1.0,0.0
2019-03-09 09:00:00,20.1,2019,3,9,1.0,0.0
2019-03-09 10:00:00,22.0,2019,3,10,1.0,0.0
2019-03-09 11:00:00,23.8,2019,3,11,1.0,0.0
2019-03-09 12:00:00,25.8,2019,3,12,0.955,0.04500000000000004
2019-03-09 13:00:00,27.4,2019,3,13,0.901,0.09899999999999998
2019-03-09 14:00:00,28.8,2019,3,14,0.848,0.15200000000000002
2019-03-09 15:00:00,29.8,2019,3,15,0.808,0.19199999999999995
2019-03-09 16:00:00,30.2,2019,3,16,0.79,0.20999999999999996
2019-03-09 17:00:00,29.5,2019,3,17,0.8200000000000001,0.17999999999999994
2019-03-10 08:00:00,17.4,2019,3,8,1.0,0.0
2019-03-10 09:00:00,20.1,2019,3,9,1.0,0.0
2019-03-10 10:00:00,23.1,2019,3,10,1.0,0.0
2019-03-10 11:00:00,26.0,2019,3,11,0.95,0.050000000000000044
2019-03-10 12:00:00,29.2,2019,3,12,0.8320000000000001,0.16799999999999993
2019-03-10 13:00:00,31.1,2019,3,13,0.7449999999999999,0.2550000000000001
2019-03-10 14:00:00,32.2,2019,3,14,0.6799999999999997,0.3200000000000003
2019-03-10 15:00:00,32.7,2019,3,15,0.6299999999999997,0.37000000000000033
2019-03-10 16:00:00,32.8,2019,3,16,0.6200000000000002,0.3799999999999998
2019-03-10 17:00:00,32.6,2019,3,17,0.6399999999999998,0.3600000000000002
2019-03-11 08:00:00,19.5,2019,3,8,1.0,0.0
2019-03-11 09:00:00,21.9,2019,3,9,1.0,0.0
2019-03-11 10:00:00,24.6,2019,3,10,0.985,0.015000000000000013
2019-03-11 11:00:00,27.1,2019,3,11,0.9115,0.08850000000000002
2019-03-11 12:00:00,29.8,2019,3,12,0.808,0.19199999999999995
2019-03-11 13:00:00,31.6,2019,3,13,0.7199999999999999,0.28000000000000014
2019-03-11 14:00:00,32.7,2019,3,14,0.6299999999999997,0.37000000000000033
2019-03-11 15:00:00,33.3,2019,3,15,0.5700000000000003,0.4299999999999997
2019-03-11 16:00:00,33.5,2019,3,16,0.55,0.44999999999999996
2019-03-11 17:00:00,33.3,2019,3,17,0.5700000000000003,0.4299999999999997
2019-03-12 08:00:00,21.0,2019,3,8,1.0,0.0
2019-03-12 09:00:00,23.2,2019,3,9,1.0,0.0
2019-03-12 10:00:00,25.5,2019,3,10,0.9624999999999999,0.03750000000000009
2019-03-12 11:00:00,27.5,2019,3,11,0.8975,0.10250000000000004
2019-03-12 12:00:00,30.4,2019,3,12,0.7800000000000001,0.21999999999999986
2019-03-12 13:00:00,31.3,2019,3,13,0.735,0.265
2019-03-12 14:00:00,32.1,2019,3,14,0.6899999999999998,0.31000000000000016
2019-03-12 15:00:00,32.5,2019,3,15,0.6499999999999999,0.3500000000000001
2019-03-12 16:00:00,32.7,2019,3,16,0.6299999999999997,0.37000000000000033
2019-03-12 17:00:00,32.4,2019,3,17,0.6600000000000001,0.33999999999999986
2019-03-13 08:00:00,20.2,2019,3,8,1.0,0.0
2019-03-13 09:00:00,22.4,2019,3,9,1.0,0.0
2019-03-13 10:00:00,25.0,2019,3,10,0.975,0.025000000000000022
2019-03-13 11:00:00,27.5,2019,3,11,0.8975,0.10250000000000004
2019-03-13 12:00:00,30.2,2019,3,12,0.79,0.20999999999999996
2019-03-13 13:00:00,31.5,2019,3,13,0.725,0.275
2019-03-13 14:00:00,32.2,2019,3,14,0.6799999999999997,0.3200000000000003
2019-03-13 15:00:00,32.7,2019,3,15,0.6299999999999997,0.37000000000000033
2019-03-13 16:00:00,32.8,2019,3,16,0.6200000000000002,0.3799999999999998
2019-03-13 17:00:00,32.7,2019,3,17,0.6299999999999997,0.37000000000000033
2019-03-14 08:00:00,20.0,2019,3,8,1.0,0.0
2019-03-14 09:00:00,22.1,2019,3,9,1.0,0.0
2019-03-14 10:00:00,24.9,2019,3,10,0.9775,0.022499999999999964
2019-03-14 11:00:00,27.5,2019,3,11,0.8975,0.10250000000000004
2019-03-14 12:00:00,30.4,2019,3,12,0.7800000000000001,0.21999999999999986
2019-03-14 13:00:00,31.6,2019,3,13,0.7199999999999999,0.28000000000000014
2019-03-14 14:00:00,32.2,2019,3,14,0.6799999999999997,0.3200000000000003
2019-03-14 15:00:00,32.5,2019,3,15,0.6499999999999999,0.3500000000000001
2019-03-14 16:00:00,32.5,2019,3,16,0.6499999999999999,0.3500000000000001
2019-03-14 17:00:00,32.3,2019,3,17,0.6700000000000003,0.32999999999999974
2019-03-15 08:00:00,19.1,2019,3,8,1.0,0.0
2019-03-15 09:00:00,21.4,2019,3,9,1.0,0.0
2019-03-15 10:00:00,24.2,2019,3,10,0.995,0.0050000000000000044
2019-03-15 11:00:00,27.0,2019,3,11,0.915,0.08499999999999996
2019-03-15 12:00:00,30.0,2019,3,12,0.8,0.19999999999999996
2019-03-15 13:00:00,31.6,2019,3,13,0.7199999999999999,0.28000000000000014
2019-03-15 14:00:00,32.4,2019,3,14,0.6600000000000001,0.33999999999999986
2019-03-15 15:00:00,32.8,2019,3,15,0.6200000000000002,0.3799999999999998
2019-03-15 16:00:00,33.0,2019,3,16,0.6,0.4
2019-03-15 17:00:00,33.0,2019,3,17,0.6,0.4
2019-03-16 08:00:00,16.1,2019,3,8,1.0,0.0
2019-03-16 09:00:00,19.2,2019,3,9,1.0,0.0
2019-03-16 10:00:00,22.6,2019,3,10,1.0,0.0
2019-03-16 11:00:00,25.9,2019,3,11,0.9525,0.04749999999999999
2019-03-16 12:00:00,30.4,2019,3,12,0.7800000000000001,0.21999999999999986
2019-03-16 13:00:00,32.6,2019,3,13,0.6399999999999998,0.3600000000000002
2019-03-16 14:00:00,34.3,2019,3,14,0.48500000000000015,0.5149999999999999
2019-03-16 15:00:00,35.2,2019,3,15,0.4399999999999999,0.56
2019-03-16 16:00:00,34.8,2019,3,16,0.46000000000000013,0.5399999999999998
2019-03-16 17:00:00,34.0,2019,3,17,0.5,0.5
2019-03-17 08:00:00,20.6,2019,3,8,1.0,0.0
2019-03-17 09:00:00,23.0,2019,3,9,1.0,0.0
2019-03-17 10:00:00,25.8,2019,3,10,0.955,0.04500000000000004
2019-03-17 11:00:00,28.5,2019,3,11,0.86,0.14
2019-03-17 12:00:00,32.0,2019,3,12,0.7,0.30000000000000004
2019-03-17 13:00:00,34.1,2019,3,13,0.49499999999999994,0.5050000000000001
2019-03-17 14:00:00,35.4,2019,3,14,0.4300000000000001,0.5699999999999998
2019-03-17 15:00:00,36.1,2019,3,15,0.39499999999999996,0.605
2019-03-17 16:00:00,36.2,2019,3,16,0.3899999999999999,0.6100000000000001
2019-03-17 17:00:00,36.0,2019,3,17,0.4,0.6
2019-03-18 08:00:00,20.5,2019,3,8,1.0,0.0
2019-03-18 09:00:00,22.6,2019,3,9,1.0,0.0
2019-03-18 10:00:00,25.5,2019,3,10,0.9624999999999999,0.03750000000000009
2019-03-18 11:00:00,28.5,2019,3,11,0.86,0.14
2019-03-18 12:00:00,32.0,2019,3,12,0.7,0.30000000000000004
2019-03-18 13:00:00,34.0,2019,3,13,0.5,0.5
2019-03-18 14:00:00,35.1,2019,3,14,0.44499999999999995,0.555
2019-03-18 15:00:00,35.7,2019,3,15,0.41499999999999987,0.5850000000000002
2019-03-18 16:00:00,35.7,2019,3,16,0.41499999999999987,0.5850000000000002
2019-03-18 17:00:00,36.0,2019,3,17,0.4,0.6
2019-03-19 08:00:00,19.4,2019,3,8,1.0,0.0
2019-03-19 09:00:00,21.7,2019,3,9,1.0,0.0
2019-03-19 10:00:00,24.8,2019,3,10,0.98,0.020000000000000018
2019-03-19 11:00:00,27.5,2019,3,11,0.8975,0.10250000000000004
2019-03-19 12:00:00,30.8,2019,3,12,0.76,0.24
2019-03-19 13:00:00,33.2,2019,3,13,0.5799999999999997,0.42000000000000026
2019-03-19 14:00:00,34.7,2019,3,14,0.46499999999999986,0.5350000000000001
